flight_id	x	y	z	t	v	heading	ver_v
2	-23860.6689	-42385.75362	3234.023775	9.424623116	312.2354144	34.54216641	-1152
2	-23367.64654	-41666.12174	3198.351121	9.510301508	310.4487154	34.31730183	-832
2	-22964.25301	-41063.0549	3170.216196	9.595979899	309.1538599	33.28230252	-1644.910349
2	-22521.59032	-40364.87059	3132.889273	9.681658291	307.6148197	30.76999771	-1743.564397
2	-22144.11741	-39719.53518	3086.033459	9.767336683	306.2991084	27.05669693	-1791.094063
2	-21753.22442	-38899.46548	3036.280851	9.853015075	305.4633174	23.23331355	-1668.105873
2	-21550.85338	-38410.37503	3005.941668	9.938693467	305.1926862	20.91092434	-1931.450037
2	-21241.49337	-37526.28988	2952.614906	10.02437186	304.5320415	17.76925652	-2065.704999
2	-21003.80745	-36744.48362	2902.65238	10.11005025	304.1403115	16.02105184	-1876.843203
2	-20804.31735	-36068.00828	2866.005517	10.19572864	303.7777617	15.38515651	-1704.017354
2	-20525.82117	-35068.50492	2816.125016	10.28140704	303.1285289	15.06253399	-1868.745626
2	-20303.55212	-34236.01889	2773.072369	10.36708543	301.8792366	14.92354974	-1408
2	-20074.84782	-33368.55197	2730.320403	10.45276382	300.4598682	14.83111035	-1344
2	-19909.75405	-32740.89332	2700.425389	10.53844221	299.3583555	14.75712765	-1288.098698
2	-19739.94377	-32092.46674	2669.428974	10.6241206	298.221658	14.69276316	-1472
2	-19565.49385	-31420.75857	2634.351253	10.70979899	297.118505	14.61694115	-1639.757814
2	-19355.00914	-30609.1947	2589.662653	10.79547739	296.0507581	14.52373297	-1792
2	-19144.72434	-29792.87728	2545.5963	10.88115578	295.5001077	14.40623152	-1850.015968
2	-18954.23687	-29045.13664	2502.977668	10.96683417	295.1453869	14.29962761	-1728.019264
2	-18768.78796	-28310.39108	2461.490173	11.05251256	294.8446309	14.23221924	-1719.257599
2	-18564.34748	-27497.03408	2417.224553	11.13819095	294.4123888	14.14299631	-1581.593813
2	-18355.50786	-26660.61144	2373.906016	11.22386935	293.8653693	14.08925675	-1472
2	-18192.91015	-26009.11077	2336.099067	11.30954774	293.413147	14.07243833	-1523.255653
2	-17982.29053	-25163.67429	2294.14247	11.39522613	292.8863526	14.12765643	-1536
2	-17824.9702	-24535.57931	2259.482818	11.48090452	292.4407044	14.20227202	-1536
2	-17654.00556	-23856.72013	2221.47131	11.56658291	292.0098982	14.34605675	-1536
2	-17420.30313	-22945.73188	2177.57721	11.65226131	291.6479346	14.55071969	-1535.619123
2	-17266.33058	-22349.40712	2150.052469	11.7379397	291.3821924	14.70990233	-1472
2	-17100.88807	-21715.56127	2121.752286	11.82361809	291.1105444	14.8778608	-1472
2	-16873.41464	-20858.62957	2077.839786	11.90929648	290.7461068	15.06870106	-1536
2	-16640.95316	-19988.40175	2035.545802	11.99497487	290.4677979	15.0498427	-1586.054258
2	-16425.79284	-19179.37103	1995.658028	12.08065327	290.084107	14.74828016	-1598.825348
2	-16243.66322	-18476.25319	1955.550276	12.16633166	289.2888619	14.27874899	-1536
2	-16037.05072	-17642.11792	1910.145524	12.25201005	287.7014473	13.62778216	-1561.52859
2	-15908.83374	-17109.31933	1881.575624	12.33768844	286.1651241	13.16395555	-1777.763274
2	-15716.59927	-16274.76945	1838.531301	12.42336683	283.0244053	12.65319365	-1478.717865
2	-15539.3124	-15480.43159	1798.571081	12.50904523	279.3904576	12.41028141	-1344
2	-15375.99159	-14734.69612	1763.970796	12.59472362	275.6137503	12.29066572	-1392.818218
2	-15231.13343	-14065.15315	1729.569916	12.68040201	271.755729	12.2438802	-1468.388701
2	-15073.41198	-13335.13679	1690.522819	12.7660804	267.8312594	12.30185235	-1471.768001
2	-14903.91173	-12552.7437	1646.592083	12.85175879	264.1975293	12.26862567	-1472
2	-14804.73261	-12094.18069	1622.287256	12.93743719	262.4318028	12.2308734	-1481.730014
2	-14678.04356	-11509.15839	1589.275376	13.02311558	260.4821047	12.19127735	-1472
2	-14567.5101	-10996.58671	1558.950123	13.10879397	258.9453196	12.13488338	-1573.718777
2	-14401.72591	-10226.08651	1512.144038	13.19447236	257.0328625	11.99159778	-1668.696163
2	-14220.04697	-9364.612852	1465.906914	13.28015075	255.6164402	11.72372444	-1662.361148
2	-14029.81136	-8440.489302	1417.582347	13.36582915	254.0469363	11.43784013	-1664
2	-13928.38898	-7931.327709	1390.334243	13.45150754	253.018697	11.26881415	-1466.211055
2	-13820.97955	-7388.903499	1363.137617	13.53718593	251.8292839	11.09338309	-1248.800314
2	-13679.18823	-6665.936394	1331.268434	13.62286432	250.5726933	10.91279725	-960
2	-13514.97615	-5812.687645	1297.386155	13.70854271	248.9858082	10.84837183	-1024
2	-13346.0469	-4942.679006	1271.343164	13.79422111	246.392981	11.08930705	-1075.279188
2	-13222.18721	-4322.090075	1257.902558	13.8798995	244.024257	11.2695264	-1017.248473
2	-13139.98733	-3915.348057	1250.230002	13.96557789	242.3593592	11.36840229	-581.2097829
2	-13032.19194	-3382.916396	1240.751923	14.05125628	240.2960943	11.49220445	-126.0204329
2	-12922.32247	-2846.714709	1230.363181	14.13693467	238.2664535	11.61485765	-127.3598685
2	-12834.99895	-2422.783691	1221.867586	14.22261307	236.7258872	11.70797997	-19.11106474
2	-12708.96338	-1814.811573	1210.429455	14.30829146	234.5475331	11.83958131	-86.94470087
2	-12575.37153	-1178.980568	1196.744317	14.39396985	232.0152687	11.95129182	-599.4113087
2	-12428.67727	-484.887287	1181.655586	14.47964824	229.8237014	11.96756546	-736.6627327
2	-12364.50666	-181.1007394	1174.235874	14.56532663	229.1114031	11.95434801	-883.3902915
2	-12232.5335	445.70494	1156.23127	14.65100503	228.1157443	11.9229129	-877.6673461
2	-12070.35642	1217.979604	1129.75572	14.73668342	227.3734918	11.9836048	-832
2	-11919.6699	1930.402786	1106.001688	14.82236181	226.5133247	12.07176763	-832
2	-11787.41036	2552.17089	1085.024042	14.9080402	225.6169607	12.16208676	-768
2	-11696.84067	2977.470085	1071.182994	14.99371859	224.9699012	12.21786281	-832
2	-11548.76436	3666.427117	1048.204054	15.07939698	223.7583305	12.28498623	-832
2	-11383.57037	4428.994899	1023.309206	15.16507538	221.7144453	12.33331262	-795.4310113
2	-11305.57802	4790.010024	1014.355783	15.25075377	220.2079167	12.33412071	-831.6191234
2	-11170.60351	5410.692216	1001.957967	15.33643216	216.878893	12.32502269	-779.5802284
2	-11018.17485	6113.592238	988.2434034	15.42211055	212.6448217	12.28503555	-613.6052182
2	-10967.4797	6347.943547	983.0803175	15.50778894	211.2735366	12.25737987	481.012451
2	-10830.35019	6984.867674	968.57852	15.59346734	207.4074795	12.18077286	175.7684851
2	-10698.37252	7597.976401	953.6469497	15.67914573	203.5073285	12.11582881	-290.5485946
2	-10577.9654	8160.913258	940.1312406	15.76482412	200.0007062	12.06542924	-888.4839864
2	-10530.90437	8381.093453	933.6313699	15.85050251	198.573021	12.05863607	-1024
2	-10382.42774	9076.226943	910.817957	15.9361809	195.0788283	12.03339339	-1152
2	-10241.40043	9740.192729	878.7570094	16.0218593	193.3495493	12.00935755	-1134.470896
2	-10165.88873	10096.56544	860.0171424	16.10753769	192.7549845	11.99806751	-1081.412924
2	-10092.45679	10442.71328	841.7700101	16.19321608	192.2404879	12.00939322	-960
2	-9948.971804	11115.66881	805.7601494	16.27889447	191.5874443	12.11095779	-1024
2	-9814.056023	11680.32839	775.786918	16.36457286	190.9082066	14.05025315	-1088
2	-9641.150508	12219.06934	747.6515674	16.45025126	189.1125725	18.94851413	-1088
2	-9428.391305	12747.04348	717.5655232	16.53592965	186.1904284	26.73039903	-1152
2	-9224.425518	13156.54911	694.4199601	16.62160804	182.6050248	34.816272	-995.7461792
2	-9150.877413	13276.3262	687.3764864	16.70728643	181.0976611	37.96316689	-896
2	-8873.415458	13653.09284	663.9651951	16.79296482	175.0403467	50.42028129	-934.1158762
2	-8419.704568	14048.93698	635.0315525	16.87864322	165.4732374	69.84489092	-585.2568996
2	-8067.993323	14208.46331	618.4159507	16.96432161	158.7482736	83.20135721	-459.6552359
2	-7651.442773	14196.97235	603.6585366	17.05	151.2823	97.277265	-320
3	-121572.1188	-130729.3316	5993.902439	0	392.9513	24.699805	-1280
3	-120934.4078	-129338.188	5944.200072	0.127303183	392.1346688	24.71555485	-1280
3	-120432.195	-128241.0478	5904.516139	0.254606365	391.7739385	24.72310276	-1280
3	-119932.3599	-127150.2063	5864.702441	0.381909548	391.4828049	24.71463253	-1280
3	-119187.4552	-125524.8757	5804.853998	0.50921273	391.0394305	24.70372823	-1344
3	-118504.5914	-124032.375	5747.560708	0.636515913	389.5785671	24.69823431	-1280
3	-117934.6548	-122789.9511	5699.9015	0.763819095	387.5208239	24.76193841	-1280
3	-117275.5463	-121356.6163	5637.724921	0.891122278	384.9498033	24.8053113	-1595.819095
3	-116598.1753	-119886.5443	5568.18864	1.018425461	383.1352948	24.82234763	-2048
3	-116030.4166	-118650.8088	5500.41083	1.145728643	382.6169348	24.77833918	-1920
3	-115366.836	-117205.4992	5422.581175	1.273031826	383.5548961	24.74335119	-1984
3	-114776.9277	-115917.7527	5346.506134	1.400335008	385.4338384	24.71504089	-2016.964694
3	-114165.0517	-114580.7176	5269.19977	1.527638191	387.7114506	24.67660233	-1984
3	-113505.875	-113138.723	5183.792931	1.654941374	389.9466169	24.66545526	-1984
3	-112895.6868	-111804.7991	5105.347678	1.782244556	390.8915258	24.68094114	-2048
3	-112279.9737	-110460.8008	5027.603365	1.909547739	390.8169447	24.72271376	-1984
3	-111603.309	-108986.6693	4944.954792	2.036850921	389.5232635	24.77704672	-2046.012293
3	-111019.5756	-107718.8235	4873.909218	2.164154104	388.1424606	24.80804673	-1984
3	-110359.9097	-106287.3209	4793.979425	2.291457286	386.3686786	24.83060304	-1984
3	-109725.4558	-104908.7228	4714.344885	2.418760469	384.8987684	24.82375902	-1984
3	-109147.2058	-103651.481	4645.849879	2.546063652	383.7465786	24.82461187	-1984
3	-108473.8274	-102187.9309	4565.009832	2.673366834	382.8769324	24.82142333	-1920
3	-107869.9943	-100877.5681	4491.443638	2.800670017	382.0989225	24.80425337	-1950.071391
3	-107240.7416	-99510.58872	4414.251836	2.927973199	381.3747694	24.75292236	-2032.398961
3	-106587.2857	-98087.97382	4331.259057	3.055276382	380.3821037	24.74714304	-2048
3	-106022.3953	-96859.66675	4261.811975	3.182579564	379.652186	24.75922673	-1984
3	-105366.4524	-95433.58227	4181.030917	3.309882747	379.1229794	24.79601673	-1984
3	-104738.7994	-94070.4388	4101.078917	3.43718593	378.7801841	24.81998366	-1984
3	-104183.8866	-92865.33675	4031.141365	3.564489112	378.340929	24.85083339	-1925.840994
3	-103525.2788	-91443.93726	3953.039528	3.691792295	377.4960693	25.26300183	-1888.723563
3	-102899.884	-90157.2859	3882.106323	3.819095477	376.4180614	27.1947218	-1920
3	-102209.9392	-88911.88454	3809.401747	3.94639866	375.0272818	30.95315559	-1863.673236
3	-101350.6672	-87623.92458	3734.261851	4.073701843	373.0730678	36.52340514	-1856
3	-100467.163	-86517.98323	3680.784872	4.201005025	370.2865584	40.57851371	-1048.010334
3	-99505.02838	-85445.83987	3642.499847	4.328308208	365.9201595	42.94778801	-448
3	-98486.94175	-84380.3688	3618.453844	4.45561139	360.0964774	44.35031377	-448
3	-97519.63668	-83410.01711	3599.577386	4.582914573	354.1375047	45.78385875	-448
3	-96755.40815	-82679.33391	3584.292441	4.710217755	349.5989253	47.22556582	-576
3	-95467.5786	-81526.7888	3557.242574	4.837520938	342.2627002	49.61776004	-576
3	-94540.20397	-80751.79239	3538.822358	4.964824121	337.4767219	50.72510179	-512
3	-93589.22396	-79980.5799	3519.595171	5.092127303	332.8148074	51.32589521	-393.0236958
3	-92489.38752	-79100.31492	3495.715897	5.219430486	327.6415296	51.54337909	-688.8727875
3	-91456.43404	-78277.5231	3471.626425	5.346733668	323.3101895	51.63849232	-704
3	-90375.08912	-77420.25939	3442.432535	5.474036851	319.0610652	51.71149874	-704
3	-89661.1618	-76854.2201	3423.188934	5.601340034	316.4980703	51.70896004	-704
3	-88780.8735	-76156.91961	3399.679199	5.728643216	313.7621936	51.69990395	-704
3	-87682.69916	-75287.2478	3369.657132	5.855946399	310.9385952	51.70447763	-640
3	-86795.69165	-74584.91459	3344.918242	5.983249581	309.3874602	51.70025793	-704
3	-85591.55495	-73631.15001	3311.318534	6.110552764	308.4130316	51.73992598	-704
3	-84801.66851	-73006.76147	3288.187239	6.237855946	307.8262854	51.76095464	-704
3	-83909.43594	-72301.15497	3261.893641	6.365159129	307.1419207	51.78331578	-704
3	-82806.56386	-71429.65648	3228.561667	6.492462312	305.5172032	51.78813999	-704
3	-82002.79478	-70794.62214	3204.175095	6.619765494	303.9786317	51.79349329	-704
3	-81237.94866	-70189.95981	3181.839162	6.747068677	302.3448396	51.81499733	-704
3	-80300.28363	-69449.29755	3155.075863	6.874371859	300.4520003	51.82638231	-759.3218373
3	-79175.94653	-68561.7365	3124.232526	7.001675042	298.7803964	51.84321609	-704
3	-78360.51855	-67918.55344	3101.083493	7.128978224	298.034258	51.8354805	-640
3	-77513.84011	-67250.34132	3075.775272	7.256281407	297.6911734	51.82323465	-704
3	-76551.42653	-66490.84834	3047.211172	7.38358459	297.3569933	51.82172865	-704
3	-75506.85234	-65666.72166	3016.089326	7.510887772	296.8925544	51.82043808	-704
3	-74827.1517	-65130.64722	2995.873712	7.638190955	296.3730249	51.8307191	-704
3	-73827.69651	-64342.16117	2966.091398	7.765494137	295.5661497	51.84283392	-704
3	-72715.74231	-63464.59352	2933.134492	7.89279732	294.6763269	51.86332899	-704
3	-72049.91316	-62939.85457	2913.382042	8.020100503	293.9470925	51.88943165	-704
3	-71063.28088	-62162.57337	2884.537014	8.147403685	292.8947704	51.94036503	-763.8246017
3	-69924.04684	-61267.01525	2854.207895	8.274706868	292.2102651	51.97950858	-607.2420272
3	-69265.69662	-60750.65417	2838.080767	8.40201005	292.2002243	51.99912588	-456.1559689
3	-68398.68772	-60070.06379	2818.67181	8.529313233	292.8034223	51.98566718	-450.5681215
3	-67453.32065	-59327.28231	2798.112646	8.656616415	294.010349	51.94165894	-512
3	-66621.03106	-58672.14065	2779.635097	8.783919598	294.9299118	51.91996005	-512
3	-65606.38891	-57873.26233	2757.084146	8.911222781	295.22918	51.89196	-512
3	-64620.50718	-57096.89334	2736.10595	9.038525963	294.7824625	51.8887137	-510.0725818
3	-64088.7929	-56678.17475	2724.262503	9.165829146	294.3593299	51.90582996	-512
3	-63109.80517	-55907.97888	2704.422447	9.293132328	293.2047099	51.91671141	-448
3	-62134.28411	-55137.00251	2684.510435	9.420435511	292.0651237	51.50716109	-512
3	-61026.44351	-54194.51835	2659.753409	9.547738693	291.4518759	48.08831564	-512
3	-60298.72465	-53468.50684	2641.435531	9.675041876	291.2484414	44.17987089	-516.6961628
3	-59563.52692	-52610.43829	2621.688856	9.802345059	291.2143954	40.09496136	-448
3	-58949.54781	-51809.37256	2604.451199	9.929648241	291.0933304	36.78098204	-509.8263419
3	-58359.1184	-50968.71636	2585.858996	10.05695142	290.9109869	34.33819709	-512
3	-57584.97	-49794.43515	2559.287639	10.18425461	290.6969437	33.17164303	-547.5552022
3	-57052.76827	-48975.58314	2539.907089	10.31155779	290.3848136	33.11732158	-712.6781627
3	-56515.55818	-48150.29881	2518.290758	10.43886097	289.8596383	33.11831243	-704
3	-55777.12218	-47014.0742	2487.204996	10.56616415	289.2831903	33.05845527	-703.8289673
3	-55041.06944	-45877.8071	2454.692384	10.69346734	288.6149504	33.01073242	-619.6846555
3	-54559.38448	-45134.04824	2433.037316	10.82077052	288.3158537	33.04061	-718.6138141
3	-53947.33614	-44190.33953	2406.14717	10.9480737	288.1990608	33.09157341	-704
3	-53350.87303	-43271.51338	2378.932731	11.07537688	288.127895	33.088905	-599.5661046
3	-52656.6119	-42200.3109	2346.453646	11.20268007	288.1635424	33.09781362	-768
3	-52151.55615	-41421.67361	2324.553396	11.32998325	288.279075	33.116775	-681.6338035
3	-51883.70081	-41008.95573	2312.44358	11.45728643	288.2665922	33.11840741	-704
3	-51013.75073	-39670.08087	2273.450778	11.58458961	287.9526455	33.14753212	-704
3	-50224.32365	-38459.51546	2243.090222	11.7118928	287.3218518	33.2719267	-640
3	-49651.34905	-37585.76903	2223.277994	11.83919598	286.826837	33.4076566	-624.1880283
3	-49052.87895	-36677.09595	2201.625648	11.96649916	286.2161184	33.50759908	-383.5242746
3	-48789.52299	-36277.77297	2191.845462	12.09380235	285.9388305	33.52710199	-431.6378895
3	-47934.16436	-34981.72096	2159.310408	12.22110553	284.9664644	33.55903948	-779.9694413
3	-47261.87437	-33963.32439	2135.199225	12.34840871	283.8440687	33.58265975	-704.8472777
3	-46517.97636	-32839.52108	2103.654141	12.47571189	281.764108	33.51041338	-620.4756794
3	-46005.16704	-32060.01938	2079.190679	12.60301508	279.8278055	33.32296284	-320
3	-45409.16223	-31133.19254	2047.323944	12.73031826	277.2019358	31.9378498	-1385.193483
3	-44808.57217	-30064.41956	2010.263301	12.85762144	273.5773339	27.56722797	-896.6252114
3	-44377.50952	-29091.35556	1979.094325	12.98492462	270.1876579	22.58186983	-651.719755
3	-44063.65752	-28186.17165	1956.823364	13.11222781	266.8378448	18.94577916	-634.3053293
3	-43689.40856	-26944.82099	1930.721665	13.23953099	262.0054025	15.74272884	-486.4779644
3	-43562.2435	-26480.00125	1921.078594	13.36683417	260.2207824	15.19028225	-412.4098407
3	-43231.9911	-25237.83417	1894.844559	13.49413735	255.6021615	14.90472565	-617.5158827
3	-43033.58786	-24489.07019	1881.237439	13.62144054	253.2175032	14.93257101	-391.7486333
3	-42701.14844	-23230.09868	1863.029771	13.74874372	249.5932346	14.84933102	-438.1142053
3	-42412.511	-22136.05349	1851.677966	13.8760469	247.0279873	14.81502973	-265.7714774
3	-42294.23907	-21687.43106	1847.696496	14.00335008	246.2149601	14.81934179	-37.88296708
3	-41942.30926	-20360.37571	1840.046135	14.13065327	244.5964933	14.91049148	-50.95869616
3	-41743.36463	-19613.82509	1837.666532	14.25795645	244.0596886	14.98767814	43.45457293
3	-41470.84617	-18596.46548	1835.960892	14.38525963	243.636411	15.12675019	47.88070239
3	-41300.13922	-17964.49264	1835.746951	14.51256281	243.5391496	15.20901972	-63.82860579
3	-41037.4954	-16998.39931	1835.746951	14.639866	243.8420724	15.29447388	0
3	-40586.40333	-15346.43311	1834.812189	14.76716918	244.8312825	15.39410493	17.45654858
3	-40426.63543	-14763.99803	1834.603659	14.89447236	245.2496519	15.4051699	0.565033191
3	-40294.18181	-14281.07031	1834.603659	15.02177554	245.5158896	15.4038409	10.82615776
3	-40080.47877	-13503.4593	1834.603659	15.14907873	245.8963437	15.40315373	20.97197621
3	-39831.40159	-12594.82459	1834.222561	15.27638191	246.0151619	15.3833626	-52.32260573
3	-39435.69592	-11149.9817	1833.079268	15.40368509	244.5348175	15.35445874	64
3	-39243.29126	-10449.62086	1833.079268	15.53098827	242.4717106	15.36192979	-67.15207047
3	-38809.64215	-8874.301048	1833.079268	15.65829146	235.3860163	15.41502635	13.4468189
3	-38548.16005	-7928.823705	1833.849722	15.78559464	231.0888133	15.48047803	-127.9420596
3	-38479.12232	-7679.26187	1834.184298	15.91289782	229.9920301	15.48916688	-26.57194542
3	-38326.99175	-7129.646817	1834.218837	16.04020101	227.5814137	15.50783684	1.232371149
3	-38064.273	-6181.157862	1833.460366	16.16750419	222.9004024	15.53487328	64
